mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
35	32	63	63	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	505									
35	32	253/4	253/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	506									
35	32	127/2	127/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	507									
35	32	255/4	255/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	508									
35	32	64	64	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	509									
35	32	257/4	257/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	510									
35	32	125/2	125/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	511									
35	32	125/2	125/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	512									
36	33	129/2	129/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	513									
36	33	259/4	259/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	514									
36	33	65	65	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	515									
36	33	261/4	261/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	516									
36	33	131/2	131/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	517									
36	33	263/4	263/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	518									
36	33	66	66	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	519									
36	33	265/4	265/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	520									
36	33	129/2	129/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	521									
36	33	259/4	259/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	522									
36	33	65	65	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	523									
36	33	261/4	261/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	524									
36	33	131/2	131/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	525									
36	33	263/4	263/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	526									
36	33	66	66	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	527									
36	33	265/4	265/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	528									
36	33	129/2	129/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	529									
36	33	129/2	129/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	530									
37	34	133/2	133/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	531									
37	34	267/4	267/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	532									
37	34	67	67	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	533									
37	34	269/4	269/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	534									
37	34	135/2	135/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	535									
37	34	271/4	271/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	536									
37	34	68	68	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	537									
37	34	273/4	273/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	538									
37	34	133/2	133/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	539									
37	34	267/4	267/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	540									
37	34	67	67	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	541									
37	34	269/4	269/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	542									
37	34	135/2	135/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	543									
37	34	271/4	271/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	544									
37	34	68	68	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	545									
37	34	273/4	273/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	546									
37	34	133/2	133/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	547									
37	34	133/2	133/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	548									
38	35	137/2	137/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	549									
38	35	275/4	275/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	550									
38	35	69	69	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	551									
38	35	277/4	277/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	552									
38	35	139/2	139/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	553									
38	35	279/4	279/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	554									
38	35	70	70	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	555									
38	35	281/4	281/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	556									
38	35	137/2	137/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	557									
38	35	275/4	275/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	558									
38	35	69	69	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	559									
38	35	277/4	277/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	560									
38	35	139/2	139/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	561									
38	35	279/4	279/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	562									
38	35	70	70	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	563									
38	35	281/4	281/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	564									
38	35	137/2	137/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	565									
38	35	137/2	137/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	566									
39	36	141/2	141/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	567									
39	36	283/4	283/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	568									
39	36	71	71	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	569									
39	36	285/4	285/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	570									
39	36	143/2	143/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	571									
39	36	287/4	287/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	572									
39	36	72	72	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	573									
39	36	289/4	289/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	574									
39	36	141/2	141/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	575									
39	36	283/4	283/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	576									
39	36	71	71	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	577									
39	36	285/4	285/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	578									
39	36	143/2	143/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	579									
39	36	287/4	287/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	580									
39	36	72	72	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	581									
39	36	289/4	289/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	582									
39	36	141/2	141/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	583									
39	36	141/2	141/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	584									
40	37	145/2	145/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	585									
40	37	291/4	291/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	586									
40	37	73	73	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	587									
40	37	293/4	293/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	588									
40	37	147/2	147/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	589									
40	37	295/4	295/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	590									
40	37	74	74	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	591									
40	37	297/4	297/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	592									
40	37	145/2	145/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	593									
40	37	291/4	291/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	594									
40	37	73	73	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	595									
40	37	293/4	293/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	596									
40	37	147/2	147/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	597									
40	37	295/4	295/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	598									
40	37	74	74	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	599									
40	37	297/4	297/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	600									
40	37	145/2	145/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	601									
40	37	145/2	145/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	602									
41	38	149/2	149/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	603									
41	38	299/4	299/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	604									
41	38	75	75	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	605									
41	38	301/4	301/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	606									
41	38	151/2	151/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	607									
41	38	303/4	303/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	608									
41	38	76	76	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	609									
41	38	305/4	305/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	610									
41	38	149/2	149/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	611									
41	38	299/4	299/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	612									
41	38	75	75	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	613									
41	38	301/4	301/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	614									
41	38	151/2	151/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	615									
41	38	303/4	303/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	616									
41	38	76	76	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	617									
41	38	305/4	305/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	618									
41	38	149/2	149/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	619									
41	38	149/2	149/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	620									
42	39	153/2	153/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	621		articStaccatoAbove							
42	39	307/4	307/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	622		articStaccatoAbove							
42	39	77	77	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	623		articStaccatoAbove							
42	39	309/4	309/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	624		articStaccatoAbove							
42	39	155/2	155/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	625									
42	39	153/2	153/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	626									
42	39	155/2	155/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	627		articStaccatoBelow							
42	39	311/4	311/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	628		articStaccatoBelow							
42	39	78	78	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	629		articStaccatoBelow							
42	39	313/4	313/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	630		articStaccatoBelow							
42	39	153/2	153/2	0.0		0	0	Dynamic	2/4	3	1	0					pp								
42	39	153/2	153/2	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	631									30
42	39	155/2	155/2	1.0		1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	632									30
42	39	153/2	153/2	0.0		0	0	Dynamic	2/4	4	1	0					pp								
42	39	153/2	153/2	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	633									31
42	39	155/2	155/2	1.0		1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	634									31
43	40	157/2	157/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	635		articStaccatoBelow							
43	40	315/4	315/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	636		articStaccatoBelow							
43	40	79	79	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	637		articStaccatoBelow							
43	40	317/4	317/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	638		articStaccatoBelow							
43	40	159/2	159/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	639									
43	40	157/2	157/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	640									
43	40	159/2	159/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	641		articStaccatoAbove							
43	40	319/4	319/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	642		articStaccatoAbove							
43	40	80	80	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	643		articStaccatoAbove							
43	40	321/4	321/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	644		articStaccatoAbove							
43	40	157/2	157/2	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	645									30
43	40	159/2	159/2	1.0		1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	646									
43	40	157/2	157/2	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	647									31
43	40	159/2	159/2	1.0		1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	648									
44	41	161/2	161/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	649									32
44	41	323/4	323/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	650									
44	41	81	81	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	651		articStaccatoAbove							
44	41	325/4	325/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	652		articStaccatoAbove							
44	41	163/2	163/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	653									
44	41	161/2	161/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	654									
44	41	163/2	163/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	655									33
44	41	327/4	327/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	656									
44	41	82	82	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	657		articStaccatoBelow							
44	41	329/4	329/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	658		articStaccatoBelow							
44	41	161/2	161/2	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	659									34
44	41	163/2	163/2	1.0		1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	660									34
44	41	161/2	161/2	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	661									35
44	41	163/2	163/2	1.0		1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	662									35
45	42	165/2	165/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	663									36
45	42	331/4	331/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	664									
45	42	83	83	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	665		articStaccatoBelow							
45	42	333/4	333/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	666		articStaccatoBelow							
45	42	167/2	167/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	667									
45	42	165/2	165/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	668									
45	42	167/2	167/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	669									37
45	42	335/4	335/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	670									
45	42	84	84	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	671		articStaccatoAbove							
45	42	337/4	337/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	672		articStaccatoAbove							
45	42	165/2	165/2	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	673									34
45	42	167/2	167/2	1.0		1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	674									
45	42	165/2	165/2	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	675									35
45	42	167/2	167/2	1.0		1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	676									
46	43	169/2	169/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	677									38
46	43	339/4	339/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	678									
46	43	85	85	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	679		articStaccatoAbove							
46	43	341/4	341/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	680		articStaccatoAbove							
46	43	171/2	171/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	681		articStaccatoBelow							
46	43	343/4	343/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	682		articStaccatoBelow							
46	43	86	86	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	683		articStaccatoBelow							
46	43	345/4	345/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	684		articStaccatoBelow							
46	43	169/2	169/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	685									
46	43	169/2	169/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	686									39
46	43	169/2	169/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	687									40
47	44	173/2	173/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	688									
47	44	173/2	173/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	689									41
47	44	347/4	347/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	690									
47	44	87	87	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	691		articStaccatoBelow							
47	44	349/4	349/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	692		articStaccatoBelow							
47	44	175/2	175/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	693		articStaccatoBelow							
47	44	351/4	351/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	694		articStaccatoBelow							
47	44	88	88	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	695		articStaccatoBelow							
47	44	353/4	353/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	696		articStaccatoBelow							
47	44	173/2	173/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	697									
47	44	173/2	173/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	698									
48	45	355/4	355/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	699		articStaccatoAbove							
48	45	89	89	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	700		articStaccatoAbove							
48	45	357/4	357/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	701		articStaccatoAbove							
48	45	179/2	179/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	702		articStaccatoAbove							
48	45	359/4	359/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	703		articStaccatoAbove							
48	45	90	90	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	704		articStaccatoAbove							
48	45	361/4	361/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	705		articStaccatoAbove							
48	45	177/2	177/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	706		articStaccatoAbove							
48	45	177/2	177/2	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	707		articStaccatoAbove							
48	45	89	89	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	708		articStaccatoAbove							
48	45	179/2	179/2	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	709		articStaccatoAbove							
48	45	90	90	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	710		articStaccatoAbove							
48	45	177/2	177/2	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	711		articStaccatoBelow							
48	45	89	89	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	712		articStaccatoBelow							
48	45	179/2	179/2	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	713		articStaccatoBelow							
48	45	90	90	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	714		articStaccatoBelow							
49	46	181/2	181/2	0.0		0	0	Dynamic	2/4	1	1	0					pp								
49	46	181/2	181/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	715									
49	46	363/4	363/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	716									
49	46	91	91	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	717									
49	46	365/4	365/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	718									
49	46	183/2	183/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	719									
49	46	367/4	367/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	720									
49	46	92	92	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	721									
49	46	369/4	369/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	722									
49	46	181/2	181/2	0.0		0	0	Dynamic	2/4	2	1	0					pp								
49	46	181/2	181/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	723									
49	46	363/4	363/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	724									
49	46	91	91	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	725									
49	46	365/4	365/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	726									
49	46	183/2	183/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	727									
49	46	367/4	367/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	728									
49	46	92	92	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	729									
49	46	369/4	369/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	730									
49	46	181/2	181/2	0.0		0	0	Dynamic	2/4	3	1	0					pp								
49	46	181/2	181/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	731									
49	46	181/2	181/2	0.0		0	0	Dynamic	2/4	4	1	0					pp								
49	46	181/2	181/2	0.0		0	0	Dynamic	2/4	4	1	0					pp								
49	46	181/2	181/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	732									
50	47	185/2	185/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	733									
50	47	371/4	371/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	734									
50	47	93	93	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	735									
50	47	373/4	373/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	736									
50	47	187/2	187/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	737									
50	47	375/4	375/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	738									
50	47	94	94	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	739									
50	47	377/4	377/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	740									
50	47	185/2	185/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	741									
50	47	371/4	371/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	742									
50	47	93	93	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	743									
50	47	373/4	373/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	744									
50	47	187/2	187/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	745									
50	47	375/4	375/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	746									
50	47	94	94	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	747									
50	47	377/4	377/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	748									
50	47	185/2	185/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	749									
50	47	185/2	185/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	750									
51	48	189/2	189/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	751									
51	48	379/4	379/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	752									
51	48	95	95	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	753									
51	48	381/4	381/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	754									
51	48	191/2	191/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	755									
51	48	383/4	383/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	756									
51	48	96	96	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	757									
51	48	385/4	385/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	758									
51	48	189/2	189/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	759									
51	48	379/4	379/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	760									
51	48	95	95	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	761									
51	48	381/4	381/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	762									
51	48	191/2	191/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	763									
51	48	383/4	383/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	764									
51	48	96	96	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	765									
51	48	385/4	385/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	766									
51	48	189/2	189/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	767									
51	48	189/2	189/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	768									
52	49	193/2	193/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	769									
52	49	193/2	193/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	770									
52	49	193/2	193/2	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	771									
52	49	193/2	193/2	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	772									
52	49	97	97	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	773		articStaccatoBelow							
52	49	195/2	195/2	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	774		articStaccatoBelow							
53	49	98	98	0.0		0	3/8	Dynamic	2/4	3	1	0					pp								
53	49	98	98	0.25		0	3/8	Chord	2/4	3	1	1/16		1/16	1	775		articStaccatoBelow							
53	49	393/4	393/4	0.25		1/16	7/16	Chord	2/4	3	1	1/16		1/16	1	776		articStaccatoBelow							
53	49	98	98	0.0		0	3/8	Dynamic	2/4	4	1	0					pp								
53	49	98	98	0.25		0	3/8	Chord	2/4	4	1	1/16		1/16	1	777		articStaccatoBelow							
53	49	393/4	393/4	0.25		1/16	7/16	Chord	2/4	4	1	1/16		1/16	1	778		articStaccatoBelow							
