mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
110	106	317	322	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1035									184		
110	106	635/2	645/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1036									184		
110	106	318	323	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1037									184		
110	106	637/2	647/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1038											
110	106	316	321	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1039											
110	106	318	323	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1040									187		
110	106	316	321	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1041											
110	106	318	323	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1042									188		
110	106	317	322	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1043											
111	107	319	324	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1044									189		
111	107	639/2	649/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1045									189		
111	107	320	325	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1046									189		
111	107	641/2	651/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1047									189		
111	107	321	326	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1048									189		
111	107	643/2	653/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1049									189		
111	107	319	324	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1050											
111	107	319	324	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1051											
112	108	322	327	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1052											
112	108	645/2	655/2	0.0		1/8	1/8	StaffText	3/4	2	1	0							dim.								
112	108	645/2	655/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1053									190		
112	108	323	328	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1054									190		
112	108	647/2	657/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1055									190		
112	108	324	329	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1056									190		
112	108	649/2	659/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1057									190		
113	109	325	330	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1058											
113	109	651/2	661/2	0.0		1/8	1/8	StaffText	3/4	3	1	0							dim.								
113	109	651/2	661/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1059									191		
113	109	326	331	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1060									191		
113	109	653/2	663/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1061									191		
113	109	327	332	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1062									191		
113	109	655/2	665/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1063									191		
114	110	328	333	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1064											
114	110	657/2	667/2	0.0		1/8	1/8	StaffText	3/4	4	1	0							dim.								
114	110	657/2	667/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1065									192		
114	110	329	334	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1066									192		
114	110	659/2	669/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1067									192		
114	110	330	335	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1068									192		
114	110	661/2	671/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1069									192		
115	111	663/2	673/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1070									193		
115	111	332	337	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1071									193		
115	111	665/2	675/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1072									193		
115	111	333	338	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1073									193		
115	111	667/2	677/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1074									193		
115	111	331	336	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1075											
116	112	335	340	0.0		1/4	1/4	Dynamic	3/4	1	1	0					pp										
116	112	671/2	681/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1076									194		
116	112	336	341	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1077									194		
116	112	673/2	683/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1078									194		
116	112	334	339	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1079											
116	112	669/2	679/2	0.0		1/8	1/8	Dynamic	3/4	4	1	0					pp										
116	112	669/2	679/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1080									195		
116	112	335	340	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1081									195		
116	112	671/2	681/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1082									195		
116	112	336	341	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1083									195		
116	112	673/2	683/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1084									195		
117	113	337	342	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1085									194		
117	113	675/2	685/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1086									194		
117	113	338	343	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1087									194		
117	113	677/2	687/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1088									194		
117	113	339	344	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1089									194		
117	113	679/2	689/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1090									194		
117	113	337	342	0.0		0	0	Dynamic	3/4	2	1	0					pp										
117	113	337	342	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1091											
117	113	337	342	0.0		0	0	Dynamic	3/4	3	1	0					pp										
117	113	337	342	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1092											
117	113	337	342	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1093											
118	114	340	345	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1094									194		
118	114	681/2	691/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1095									194		
118	114	341	346	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1096									194		
118	114	683/2	693/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1097									194		
118	114	342	347	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1098									194		
118	114	685/2	695/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1099											
118	114	340	345	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1100											
118	114	340	345	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1101											
118	114	340	345	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1102											
119	115	343	348	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1103									196		
119	115	687/2	697/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1104									196		
119	115	344	349	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1105									196		
119	115	689/2	699/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1106									196		
119	115	345	350	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1107									196		
119	115	691/2	701/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1108									196		
119	115	343	348	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1109											
119	115	343	348	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1110											
119	115	343	348	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1111											
120	116	346	351	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1112									196		
120	116	693/2	703/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1113									196		
120	116	347	352	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1114									196		
120	116	695/2	705/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1115									196		
120	116	348	353	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1116									196		
120	116	697/2	707/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1117											
120	116	346	351	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1118											
120	116	346	351	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1119											
120	116	346	351	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1120											
121	117	349	354	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1121									197		
121	117	699/2	709/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1122									197		
121	117	350	355	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1123									197		
121	117	701/2	711/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1124									197		
121	117	351	356	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1125									197		
121	117	703/2	713/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1126									197		
121	117	349	354	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1127											
121	117	349	354	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1128											
121	117	349	354	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1129											
122	118	352	357	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1130									197		
122	118	705/2	715/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1131									197		
122	118	353	358	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1132									197		
122	118	707/2	717/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1133									197		
122	118	354	359	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1134									197		
122	118	709/2	719/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1135											
122	118	352	357	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1136											
122	118	352	357	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1137											
122	118	352	357	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1138											
123	119	355	360	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1139									198		
123	119	711/2	721/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1140									198		
123	119	356	361	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1141									198		
123	119	713/2	723/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1142									198		
123	119	357	362	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1143									198		
123	119	715/2	725/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1144									198		
123	119	355	360	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1145											
123	119	355	360	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1146											
123	119	355	360	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1147											
124	120	358	363	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1148									198		
124	120	717/2	727/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1149									198		
124	120	359	364	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1150									198		
124	120	719/2	729/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1151									198		
124	120	360	365	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1152									198		
124	120	721/2	731/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1153											
124	120	358	363	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1154											
124	120	358	363	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1155											
124	120	358	363	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1156											
125	121	361	366	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1157									199		
125	121	723/2	733/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1158									199		
125	121	362	367	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1159									199		
125	121	725/2	735/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1160									199		
125	121	363	368	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1161									199		
125	121	727/2	737/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1162									199		
125	121	361	366	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1163											
125	121	361	366	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1164											
125	121	361	366	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1165											
126	122	364	369	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1166									199		
126	122	729/2	739/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1167									199		
126	122	365	370	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1168									199		
126	122	731/2	741/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1169									199		
126	122	366	371	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1170									199		
126	122	733/2	743/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1171											
126	122	364	369	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1172											
126	122	364	369	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1173											
126	122	364	369	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1174											
127	123	367	372	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1175									200		
127	123	735/2	745/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1176									200		
127	123	368	373	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1177									200		
127	123	737/2	747/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1178									200		
127	123	369	374	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1179									200		
127	123	739/2	749/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1180									200		
127	123	367	372	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1181											
127	123	367	372	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1182											
127	123	367	372	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1183											
128	124	370	375	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1184									200		
128	124	741/2	751/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1185									200		
128	124	371	376	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1186									200		
128	124	743/2	753/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1187									200		
128	124	372	377	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1188									200		
128	124	745/2	755/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1189									200		
128	124	370	375	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1190											
128	124	370	375	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1191											
128	124	370	375	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1192											
129	125	373	378	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1193											
129	125	747/2	757/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1194									201		
129	125	374	379	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1195									201		
129	125	749/2	759/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1196									201		
129	125	375	380	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1197									201		
129	125	751/2	761/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1198									201		
129	125	373	378	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1199									202		
129	125	373	378	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1200									203		
129	125	373	378	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1201											
130	126	376	381	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1202											
130	126	753/2	763/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1203									204		
130	126	377	382	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1204									204		
130	126	755/2	765/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1205									204		
130	126	378	383	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1206									204		
130	126	757/2	767/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1207											
130	126	376	381	1.5		0	0	Chord	3/4	2	1	3/8		1/4	3/2	1208											
130	126	755/2	765/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1209									205		
130	126	378	383	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1210									205		
130	126	757/2	767/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1211									205		
130	126	376	381	1.5		0	0	Chord	3/4	3	1	3/8		1/4	3/2	1212											
130	126	755/2	765/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1213									206		
130	126	378	383	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1214									206		
130	126	757/2	767/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1215									206		
130	126	376	381	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1216											
131	127	379	384	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1217											
131	127	380	385	0.0		1/4	1/4	StaffText	3/4	1	1	0							cresc.								
131	127	380	385	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1218											
131	127	381	386	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1219											
131	127	379	384	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	1220									205		
131	127	759/2	769/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1221									205		
131	127	380	385	0.0		1/4	1/4	StaffText	3/4	2	1	0							cresc.						205		
131	127	380	385	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1222									205		
131	127	761/2	771/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1223									205		
131	127	381	386	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1224									205		
131	127	763/2	773/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1225									205		
131	127	379	384	0.5		0	0	Chord	3/4	3	1	1/8		1/8	1	1226									206		
131	127	759/2	769/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1227									206		
131	127	380	385	0.0		1/4	1/4	StaffText	3/4	3	1	0							cresc.						206		
131	127	380	385	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1228									206		
131	127	761/2	771/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1229									206		
131	127	381	386	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1230									206		
131	127	763/2	773/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1231									206		
131	127	379	384	0.0		0	0	Dynamic	3/4	4	1	0					p										
131	127	379	384	1.5		0	0	Chord	3/4	4	1	3/8		1/4	3/2	1232											
131	127	761/2	771/2	0.0		3/8	3/8	Spanner	3/4	4	1	0															29
131	127	761/2	771/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1233									207		29
131	127	381	386	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1234									207		29
131	127	763/2	773/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1235									207		29
132	128	382	387	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1236											
132	128	382	387	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1237											
132	128	767/2	777/2	0.0		3/8	3/8	Spanner	3/4	2	1	0															30
132	128	767/2	777/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1238									208		30
132	128	384	389	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1239									208		30
132	128	769/2	779/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1240									208		30
132	128	382	387	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1241											
132	128	767/2	777/2	0.0		3/8	3/8	Spanner	3/4	3	1	0															31
132	128	767/2	777/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1242									209		31
132	128	384	389	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1243									209		31
132	128	769/2	779/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1244									209		31
132	128	382	387	0.0		0	0	Dynamic	3/4	4	1	0					sf								207		
132	128	382	387	0.0		0	0	Spanner	3/4	4	1	0													207		
132	128	382	387	0.5		0	0	Chord	3/4	4	1	1/8		1/8	1	1245									207		
132	128	765/2	775/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1246									207		
132	128	383	388	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1247									207		
132	128	767/2	777/2	0.0		3/8	3/8	StaffText	3/4	4	1	0							cresc.						207		
132	128	767/2	777/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1248									207		
132	128	384	389	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1249									207		
132	128	769/2	779/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1250									207		
133	129	385	390	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1251									210		
133	129	771/2	781/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1252									210		
133	129	386	391	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1253											
133	129	773/2	783/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1254											
133	129	387	392	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1255											
133	129	775/2	785/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1256											
133	129	385	390	0.0		0	0	Dynamic	3/4	2	1	0					sf								208		
133	129	385	390	0.0		0	0	Spanner	3/4	2	1	0													208		
133	129	385	390	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	1257									208		
133	129	771/2	781/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1258									208		
133	129	386	391	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1259									208		
133	129	773/2	783/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1260									208		
133	129	387	392	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1261									208		
133	129	775/2	785/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1262									208		
133	129	385	390	0.0		0	0	Dynamic	3/4	3	1	0					sf								209		
133	129	385	390	0.0		0	0	Spanner	3/4	3	1	0													209		
133	129	385	390	0.5		0	0	Chord	3/4	3	1	1/8		1/8	1	1263									209		
133	129	771/2	781/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1264									209		
133	129	386	391	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1265									209		
133	129	773/2	783/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1266									209		
133	129	387	392	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1267									209		
133	129	775/2	785/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1268									209		
133	129	385	390	1.5		0	0	Chord	3/4	4	1	3/8		1/4	3/2	1269											
133	129	773/2	783/2	0.0		3/8	3/8	Spanner	3/4	4	1	0															32
133	129	773/2	783/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1270									211		32
133	129	387	392	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1271									211		32
133	129	775/2	785/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1272									211		32
134	130	388	393	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1273											
134	130	388	393	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1274											
134	130	779/2	789/2	0.0		3/8	3/8	Spanner	3/4	2	1	0															33
134	130	779/2	789/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1275									212		33
134	130	390	395	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1276									212		33
134	130	781/2	791/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1277									212		33
134	130	388	393	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1278											
134	130	779/2	789/2	0.0		3/8	3/8	Spanner	3/4	3	1	0															34
134	130	779/2	789/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1279									213		34
134	130	390	395	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1280									213		34
134	130	781/2	791/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1281									213		34
134	130	388	393	0.0		0	0	Dynamic	3/4	4	1	0					sf								211		
134	130	388	393	0.0		0	0	Spanner	3/4	4	1	0													211		
134	130	388	393	0.5		0	0	Chord	3/4	4	1	1/8		1/8	1	1282									211		
134	130	777/2	787/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1283									211		
134	130	389	394	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1284									211		
134	130	779/2	789/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1285									211		
134	130	390	395	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1286									211		
134	130	781/2	791/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1287											
135	131	391	396	0.0		0	0	Dynamic	3/4	1	1	0					f										
135	131	391	396	0.5		0	0	Chord	3/4	1	1	1/8		1/8	1	1288									214		
135	131	783/2	793/2	0.5		1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1289									214		
135	131	392	397	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1290									214		
135	131	785/2	795/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1291									214		
135	131	393	398	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1292									214		
135	131	787/2	797/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1293									214		
135	131	391	396	0.0		0	0	Spanner	3/4	2	1	0															
135	131	391	396	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1294											
135	131	785/2	795/2	0.0		3/8	3/8	Dynamic	3/4	2	1	0					f										
135	131	785/2	795/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1295									215		
135	131	393	398	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1296									215		
135	131	787/2	797/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1297									215		
135	131	391	396	0.0		0	0	Spanner	3/4	3	1	0															
