mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
111	106	0	0	4/4	4	1	#viio6/v					e	i		#viio6/v		#vii	o	6		v			o	1	1	7, 4, 10		10	7	0	3	0.0	0.0	0.625	0.0
111	106	1/4	1/4	4/4	4	1	V/v					e	i		V/v		V				v			M	1	1	6, 10, 7		6	6	0	7	0.0	0.0	1.625	0.0
111	106	3/4	3/4	4/4	4	1	V2/v					e	i		V2/v		V		2		v			Mm7	1	1	4, 6, 10, 7		6	4	0	4	0.0	0.0	0.75	0.0
112	107	0	0	4/4	4	1	v6					e	i		v6		v		6					m	1	1	2, 6, 5		5	2	1	12	0.07692307692307693	0.125	3.0	0.04
113	108	0	0	4/4	4	1	iv7/v					e	i		iv7/v		iv		7		v			mm7	1	1	4, 1, 5, 2		4	4	0	3	0.0	0.0	1.125	0.0
113	108	1/4	1/4	4/4	4	1	ii%65/v					e	i		ii%65/v		ii	%	65		v			%7	1	1	4, 1, 5, 7		7	4	0	3	0.0	0.0	0.5	0.0
113	108	1/2	1/2	4/4	4	1	iv7/v					e	i		iv7/v		iv		7		v			mm7	1	1	4, 1, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
113	108	3/4	3/4	4/4	4	1	iv7(#4)/v	0	-8.5	/		e	i		iv7(#4)/v		iv		7	#4	v			mm7	1	1	4, 1, 10, 2		4	4	0	4	0.0	0.0	0.75	0.0
114	109	0	0	4/4	4	1	V(6)/v					e	i		V(6)/v		V			6	v			M	1	1	6, 10, 2		6	6	0	3	0.0	0.0	1.375	0.0
114	109	1/4	1/4	4/4	4	1	v64					e	i		v64		v		64					m	1	1	6, 5, 2		5	6	1	8	0.1111111111111111	0.125	1.125	0.1
115	110	0	0	4/4	4	1	i6					e	i		i6		i		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	1.125	0.0
115	110	1/4	1/4	4/4	4	1	III					e	i		III		III							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
115	110	1/2	1/2	4/4	4	1	V6(6)/IV					e	i		V6(6)/IV		V		6	6	IV			M	1	1	8, 7, 4		4	8	1	3	0.25	0.125	1.0	0.1111111111111111
115	110	3/4	3/4	4/4	4	1	V65/IV					e	i		V65/IV		V		65		IV			Mm7	1	1	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.5	0.0
116	111	0	0	4/4	4	1	IV(94)					e	i		IV(94)		IV			94				M	1	1	3, 2, 4	5	3	3	0	4	0.0	0.0	1.125	0.0
116	111	1/4	1/4	4/4	4	1	IV					e	i		IV		IV							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
116	111	1/2	1/2	4/4	4	1	V65/v					e	i		V65/v		V		65		v			Mm7	1	1	10, 7, 4, 6		6	10	0	4	0.0	0.0	1.125	0.0
116	111	3/4	3/4	4/4	4	1	#viio/v					e	i		#viio/v		#vii	o			v			o	1	1	10, 7, 4		10	10	0	3	0.0	0.0	0.5	0.0
117	112	0	0	4/4	4	1	v(#9)					e	i		v(#9)		v			#9				m	1	1	5, 2, 6	7	5	5	0	4	0.0	0.0	1.25	0.0
117	112	1/4	1/4	4/4	4	1	v					e	i		v		v							m	1	1	5, 2, 6		5	5	0	5	0.0	0.0	0.75	0.0
117	112	3/4	3/4	4/4	4	1	v6					e	i		v6		v		6					m	1	1	2, 6, 5		5	2	1	3	0.25	0.125	0.375	0.25
118	113	0	0	4/4	4	1	V6/VI					e	i		V6/VI		V		6		VI			M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	2.375	0.0
118	113	1/4	1/4	4/4	4	1	viio/VI					e	i		viio/VI		vii	o			VI			o	1	1	5, 2, -1		5	5	0	3	0.0	0.0	0.5	0.0
118	113	1/2	1/2	4/4	4	1	V6/VI					e	i		V6/VI		V		6		VI			M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
118	113	3/4	3/4	4/4	4	1	V/VI					e	i		V/VI		V				VI			M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
119	114	0	0	4/4	4	1	V2/VI					e	i		V2/VI		V		2		VI			Mm7	1	1	-1, 1, 5, 2		1	-1	0	5	0.0	0.0	2.5	0.0
119	114	1/4	1/4	4/4	4	1	V64/VI					e	i		V64/VI		V		64		VI			M	1	1	2, 1, 5		1	2	0	3	0.0	0.0	0.5	0.0
119	114	1/2	1/2	4/4	4	1	V/VI					e	i		V/VI		V				VI			M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
119	114	3/4	3/4	4/4	4	1	V2/VI					e	i		V2/VI		V		2		VI			Mm7	1	1	-1, 1, 5, 2		1	-1	0	4	0.0	0.0	0.75	0.0
120	115	0	0	4/4	4	1	VI6					e	i		VI6		VI		6					M	1	1	4, 1, 0		0	4	0	7	0.0	0.0	4.0	0.0
121	116	0	0	4/4	4	1	vi/VI					e	i		vi/VI		vi				VI			m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	5.5	0.0
121	116	1/2	1/2	4/4	4	1	vi(11)/VI					e	i		vi(11)/VI		vi			11	VI			m	1	1	3, 0, 4	2	3	3	0	1	0.0	0.0	0.25	0.0
121	116	3/4	3/4	4/4	4	1	vi/VI					e	i		vi/VI		vi				VI			m	1	1	3, 0, 4		3	3	0	1	0.0	0.0	0.25	0.0
122	117	0	0	4/4	4	1	ii65/VI					e	i		ii65/VI		ii		65		VI			mm7	1	1	-1, 3, 0, 2		2	-1	0	7	0.0	0.0	3.0	0.0
122	117	1/2	1/2	4/4	4	1	V/VI					e	i		V/VI		V				VI			M	1	1	1, 5, 2		1	1	0	7	0.0	0.0	3.0	0.0
123	118	0	0	4/4	4	1	viio65(2)/III					e	i		viio65(2)/III		vii	o	65	2	III			o7	1	1	3, 0, -3, 1		6	3	0	4	0.0	0.0	1.75	0.0
123	118	1/4	1/4	4/4	4	1	viio65/III					e	i		viio65/III		vii	o	65		III			o7	1	1	3, 0, -3, 6		6	3	0	1	0.0	0.0	0.25	0.0
123	118	1/2	1/2	4/4	4	1	V65/VI					e	i		V65/VI		V		65		VI			Mm7	1	1	5, 2, -1, 1		1	5	0	5	0.0	0.0	2.25	0.0
124	119	0	0	4/4	4	1	VI					e	i		VI		VI							M	1	1	0, 4, 1		0	0	0	8	0.0	0.0	5.0	0.0
125	120	0	0	4/4	4	1	vii%7/III					e	i		vii%7/III		vii	%	7		III			%7	1	1	6, 3, 0, 4		6	6	0	4	0.0	0.0	3.5	0.0
125	120	1/2	1/2	4/4	4	1	V65/III					e	i		V65/III		V		65		III			Mm7	1	1	6, 3, 0, 2		2	6	0	1	0.0	0.0	0.25	0.0
125	120	3/4	3/4	4/4	4	1	viio/III					e	i		viio/III		vii	o			III			o	1	1	6, 3, 0		6	6	0	1	0.0	0.0	0.25	0.0
126	121	0	0	4/4	4	1	V(4)/VI					e	i		V(4)/VI		V			4	VI			M	1	1	1, 0, 2		1	1	0	4	0.0	0.0	1.75	0.0
126	121	1/2	1/2	4/4	4	1	V/VI					e	i		V/VI		V				VI			M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.875	0.0
126	121	3/4	3/4	4/4	4	1	V2/VI					e	i		V2/VI		V		2		VI			Mm7	1	1	-1, 1, 5, 2		1	-1	0	3	0.0	0.0	0.625	0.0
127	122	0	0	4/4	4	1	#viio65/vii					e	i		#viio65/vii		#vii	o	65		vii			o7	1	1	4, 1, -2, 7		7	4	6	17	0.2608695652173913	0.375	4.25	0.08108108108108109
128	123	1/4	1/4	4/4	4	1	iio6/vii					e	i		iio6/vii		ii	o	6		vii			o	1	1	1, -2, 4		4	1	0	4	0.0	0.0	1.0	0.0
128	123	1/2	1/2	4/4	4	1	vii64					e	i		vii64		vii		64					m	1	1	3, 2, -1		2	3	0	4	0.0	0.0	1.0	0.0
128	123	3/4	3/4	4/4	4	1	#viio64/vii					e	i		#viio64/vii		#vii	o	64		vii			o	1	1	1, 7, 4		7	1	0	4	0.0	0.0	1.0	0.0
129	124	0	0	4/4	4	1	vii6					e	i		vii6		vii		6					m	1	1	-1, 3, 2		2	-1	7	16	0.30434782608695654	0.4375	4.3125	0.09210526315789473
130	125	1/4	1/4	4/4	4	1	iv/vii					e	i		iv/vii		iv				vii			m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
130	125	1/2	1/2	4/4	4	1	vii64					e	i		vii64		vii		64					m	1	1	3, 2, -1		2	3	0	3	0.0	0.0	0.75	0.0
130	125	3/4	3/4	4/4	4	1	#viio64/vii	0	-8.5	/		e	i		#viio64/vii		#vii	o	64		vii			o	1	1	1, 7, 4		7	1	0	4	0.0	0.0	1.0	0.0
131	126	0	0	4/4	4	1	#viio65					e	i		#viio65		#vii	o	65					o7	1	1	6, 3, 0, 9		9	6	6	17	0.2608695652173913	0.375	4.375	0.07894736842105263
132	127	1/4	1/4	4/4	4	1	iio6					e	i		iio6		ii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.75	0.0
132	127	1/2	1/2	4/4	4	1	i64					e	i		i64		i		64					m	1	1	5, 4, 1		4	5	0	3	0.0	0.0	0.75	0.0
132	127	3/4	3/4	4/4	4	1	V2					e	i		V2		V		2					Mm7	1	1	3, 5, 9, 6		5	3	0	4	0.0	0.0	1.0	0.0
133	128	0	0	4/4	4	1	V6/iv					e	i		V6/iv		V		6		iv			M	1	1	8, 5, 4		4	8	4	7	0.36363636363636365	0.25	1.5	0.14285714285714285
133	128	1/2	1/2	4/4	4	1	iv					e	i		iv		iv							m	1	1	3, 0, 4		3	3	4	7	0.36363636363636365	0.25	1.375	0.15384615384615385
134	129	0	0	4/4	4	1	V64/iv					e	i		V64/iv		V		64		iv			M	1	1	5, 4, 8		4	5	3	8	0.2727272727272727	0.1875	1.4375	0.11538461538461539
134	129	1/2	1/2	4/4	4	1	iv6					e	i		iv6		iv		6					m	1	1	0, 4, 3		3	0	4	7	0.36363636363636365	0.25	1.375	0.15384615384615385
135	130	0	0	4/4	4	1	V65/iv					e	i		V65/iv		V		65		iv			Mm7	1	1	8, 5, 2, 4		4	8	6	12	0.3333333333333333	0.375	1.25	0.23076923076923078
135	130	1/2	1/2	4/4	4	1	iv					e	i		iv		iv							m	1	1	3, 0, 4		3	3	4	7	0.36363636363636365	0.25	1.375	0.15384615384615385
136	131	0	0	4/4	4	1	viio/VI					e	i		viio/VI		vii	o			VI			o	1	1	5, 2, -1		5	5	4	8	0.3333333333333333	0.25	1.875	0.11764705882352941
136	131	1/2	1/2	4/4	4	1	VI					e	i		VI		VI							M	1	1	0, 4, 1		0	0	4	7	0.36363636363636365	0.25	1.375	0.15384615384615385
137	132	0	0	4/4	4	1	#viio64					e	i		#viio64		#vii	o	64					o	1	1	3, 9, 6		9	3	0	5	0.0	0.0	1.125	0.0
137	132	1/4	1/4	4/4	4	1	#viio43					e	i		#viio43		#vii	o	43					o7	1	1	3, 0, 9, 6		9	3	3	9	0.25	0.1875	1.3125	0.125
137	132	3/4	3/4	4/4	4	1	iio6					e	i		iio6		ii	o	6					o	1	1	3, 0, 6		6	3	1	4	0.2	0.0625	0.4375	0.125
138	133	0	0	4/4	4	1	#viio					e	i		#viio		#vii	o						o	1	1	9, 6, 3		9	9	2	3	0.4	0.125	0.375	0.25
138	133	1/4	1/4	4/4	4	1	#viio65					e	i		#viio65		#vii	o	65					o7	1	1	6, 3, 0, 9		9	6	1	4	0.2	0.0625	0.4375	0.125
138	133	1/2	1/2	4/4	4	1	iio6					e	i		iio6		ii	o	6					o	1	1	3, 0, 6		6	3	2	3	0.4	0.125	0.375	0.25
138	133	3/4	3/4	4/4	4	1	V2					e	i		V2		V		2					Mm7	1	1	3, 5, 9, 6		5	3	1	4	0.2	0.0625	0.4375	0.125
139	134	0	0	4/4	4	1	i6					e	i		i6		i		6					m	1	1	1, 5, 4		4	1	0	3	0.0	0.0	0.625	0.0
139	134	1/4	1/4	4/4	4	1	#viio43/iv					e	i		#viio43/iv		#vii	o	43		iv			o7	1	1	2, -1, 8, 5		8	2	3	10	0.23076923076923078	0.1875	1.5625	0.10714285714285714
139	134	3/4	3/4	4/4	4	1	#viio64/iv					e	i		#viio64/iv		#vii	o	64		iv			o	1	1	2, 8, 5		8	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
140	135	0	0	4/4	4	1	#viio/iv					e	i		#viio/iv		#vii	o			iv			o	1	1	8, 5, 2		8	8	5	13	0.2777777777777778	0.3125	1.9375	0.1388888888888889
140	135	3/4	3/4	4/4	4	1	V/iv					e	i		V/iv		V				iv			M	1	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.125	0.875	0.125
141	136	0	0	4/4	4	1	iv					e	i		iv		iv							m	1	1	3, 0, 4		3	3	1	6	0.14285714285714285	0.0625	0.8125	0.07142857142857142
141	136	1/4	1/4	4/4	4	1	iv6					e	i		iv6		iv		6					m	1	1	0, 4, 3		3	0	2	3	0.4	0.125	0.375	0.25
141	136	1/2	1/2	4/4	4	1	IV/VI					e	i		IV/VI		IV				VI			M	1	1	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.0625	0.9375	0.0625
141	136	3/4	3/4	4/4	4	1	ii43/VI					e	i		ii43/VI		ii		43		VI			mm7	1	1	3, 0, 2, -1		2	3	1	4	0.2	0.0625	0.4375	0.125
142	137	0	0	4/4	4	1	ii2/VI					e	i		ii2/VI		ii		2		VI			mm7	1	1	0, 2, -1, 3		2	0	3	8	0.2727272727272727	0.1875	1.8125	0.09375
142	137	1/2	1/2	4/4	4	1	V6/VI					e	i		V6/VI		V		6		VI			M	1	1	5, 2, 1		1	5	2	4	0.3333333333333333	0.125	0.875	0.125
142	137	3/4	3/4	4/4	4	1	V2/VI					e	i		V2/VI		V		2		VI			Mm7	1	1	-1, 1, 5, 2		1	-1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
143	138	0	0	4/4	4	1	VI6					e	i		VI6		VI		6					M	1	1	4, 1, 0		0	4	3	10	0.23076923076923078	0.1875	1.5625	0.10714285714285714
143	138	1/2	1/2	4/4	4	1	VI					e	i		VI		VI							M	1	1	0, 4, 1		0	0	3	9	0.25	0.1875	1.3125	0.125
144	139	0	0	4/4	4	1	vii%65/III					e	i		vii%65/III		vii	%	65		III			%7	1	1	3, 0, 4, 6		6	3	3	7	0.3	0.1875	1.3125	0.125
144	139	1/2	1/2	4/4	4	1	V/III					e	i		V/III		V				III			M	1	1	2, 6, 3		2	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
144	139	3/4	3/4	4/4	4	1	V7/III					e	i		V7/III		V		7		III			Mm7	1	1	2, 6, 3, 0		2	2	2	5	0.2857142857142857	0.125	0.875	0.125
145	140	0	0	4/4	4	1	V43/VI					e	i		V43/VI		V		43		VI			Mm7	1	1	2, -1, 1, 5		1	2	1	6	0.14285714285714285	0.0625	0.8125	0.07142857142857142
145	140	1/4	1/4	4/4	4	1	viio6/VI					e	i		viio6/VI		vii	o	6		VI			o	1	1	2, -1, 5		5	2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
145	140	1/2	1/2	4/4	4	1	V6/VI					e	i		V6/VI		V		6		VI			M	1	1	5, 2, 1		1	5	3	10	0.23076923076923078	0.1875	1.5625	0.10714285714285714
146	141	0	0	4/4	4	1	#viio7/iv					e	i		#viio7/iv		#vii	o	7		iv			o7	1	1	8, 5, 2, -1		8	8	3	8	0.2727272727272727	0.1875	1.3125	0.125
146	141	1/2	1/2	4/4	4	1	V/iv					e	i		V/iv		V				iv			M	1	1	4, 8, 5		4	4	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
147	142	0	0	4/4	4	1	iv					e	i		iv		iv							m	1	1	3, 0, 4		3	3	1	6	0.14285714285714285	0.0625	0.9375	0.0625
147	142	1/4	1/4	4/4	4	1	iv6					e	i		iv6		iv		6					m	1	1	0, 4, 3		3	0	2	3	0.4	0.125	0.375	0.25
147	142	1/2	1/2	4/4	4	1	ii%2					e	i		ii%2		ii	%	2					%7	1	1	4, 6, 3, 0		6	4	1	5	0.16666666666666666	0.0625	0.9375	0.0625
147	142	3/4	3/4	4/4	4	1	ii%65					e	i		ii%65		ii	%	65					%7	1	1	3, 0, 4, 6		6	3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
148	143	0	0	4/4	4	1	V7					e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	1	6	0.14285714285714285	0.0625	0.8125	0.07142857142857142
148	143	1/4	1/4	4/4	4	1	#viio					e	i		#viio		#vii	o						o	1	1	9, 6, 3		9	9	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
148	143	1/2	1/2	4/4	4	1	V43					e	i		V43		V		43					Mm7	1	1	6, 3, 5, 9		5	6	1	6	0.14285714285714285	0.0625	1.1875	0.05
148	143	3/4	3/4	4/4	4	1	V7					e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
149	144	0	0	4/4	4	1	i					e	i		i		i							m	1	1	4, 1, 5		4	4	2	5	0.2857142857142857	0.125	0.875	0.125
149	144	1/4	1/4	4/4	4	1	i6					e	i		i6		i		6					m	1	1	1, 5, 4		4	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
149	144	1/2	1/2	4/4	4	1	ii%2/V					e	i		ii%2/V		ii	%	2		V			%7	1	1	5, 7, 4, 1		7	5	2	5	0.2857142857142857	0.125	1.125	0.1
149	144	3/4	3/4	4/4	4	1	iio6/V					e	i		iio6/V		ii	o	6		V			o	1	1	4, 1, 7		7	4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
150	145	0	0	4/4	4	1	V/V					e	i		V/V		V				V			M	1	1	6, 10, 7		6	6	2	5	0.2857142857142857	0.125	0.875	0.125
150	145	1/4	1/4	4/4	4	1	V6/V					e	i		V6/V		V		6		V			M	1	1	10, 7, 6		6	10	1	6	0.14285714285714285	0.0625	0.9375	0.0625
150	145	1/2	1/2	4/4	4	1	V43/V					e	i		V43/V		V		43		V			Mm7	1	1	7, 4, 6, 10		6	7	2	5	0.2857142857142857	0.125	0.875	0.125
150	145	3/4	3/4	4/4	4	1	V7/V					e	i		V7/V		V		7		V			Mm7	1	1	6, 10, 7, 4		6	6	1	6	0.14285714285714285	0.0625	0.9375	0.0625
151	146	0	0	4/4	4	1	V\\					e	i		V		V						\\	M	1	1	5, 9, 6		5	5	2	5	0.2857142857142857	0.125	0.875	0.125
151	146	1/4	1/4	4/4	4	1	#viio43					e	i		#viio43		#vii	o	43					o7	1	1	3, 0, 9, 6		9	3	2	5	0.2857142857142857	0.125	0.875	0.125
151	146	1/2	1/2	4/4	4	1	i6					e	i		i6		i		6					m	1	1	1, 5, 4		4	1	2	5	0.2857142857142857	0.125	0.875	0.125
151	146	3/4	3/4	4/4	4	1	#viio6					e	i		#viio6		#vii	o	6					o	1	1	6, 3, 9		9	6	2	5	0.2857142857142857	0.125	0.875	0.125
152	147	0	0	4/4	4	1	i					e	i		i		i							m	1	1	4, 1, 5		4	4	2	5	0.2857142857142857	0.125	0.875	0.125
152	147	1/4	1/4	4/4	4	1	i2					e	i		i2		i		2					mm7	1	1	2, 4, 1, 5		4	2	0	7	0.0	0.0	1.0	0.0
152	147	1/2	1/2	4/4	4	1	viio65/V					e	i		viio65/V		vii	o	65		V			o7	1	1	7, 4, 1, 10		10	7	2	5	0.2857142857142857	0.125	0.875	0.125
152	147	3/4	3/4	4/4	4	1	It6					e	i		It6	It	vii	o	6	b3	V			It	1	1	0, 4, 10		10	0	2	5	0.2857142857142857	0.125	0.875	0.125
153	148	0	0	4/4	4	1	V					e	i		V		V							M	1	1	5, 9, 6		5	5	3	4	0.42857142857142855	0.375	0.5	0.42857142857142855
153	148	1/4	1/4	4/4	4	1	V65					e	i		V65		V		65					Mm7	1	1	9, 6, 3, 5		5	9	2	8	0.2	0.125	0.875	0.125
153	148	1/2	1/2	4/4	4	1	i					e	i		i		i							m	1	1	4, 1, 5		4	4	4	6	0.4	0.25	1.0	0.2
153	148	3/4	3/4	4/4	4	1	#viio7/iv					e	i		#viio7/iv		#vii	o	7		iv			o7	1	1	8, 5, 2, -1		8	8	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
154	149	0	0	4/4	4	1	iv					e	i		iv		iv							m	1	1	3, 0, 4		3	3	3	5	0.375	0.25	0.875	0.2222222222222222
154	149	1/4	1/4	4/4	4	1	III6					e	i		III6		III		6					M	1	1	5, 2, 1		1	5	2	4	0.3333333333333333	0.125	0.5	0.2
154	149	1/2	1/2	4/4	4	1	iio64					e	i		iio64		ii	o	64					o	1	1	0, 6, 3		6	0	3	4	0.42857142857142855	0.25	0.625	0.2857142857142857
154	149	3/4	3/4	4/4	4	1	iv7					e	i		iv7		iv		7					mm7	1	1	3, 0, 4, 1		3	3	0	7	0.0	0.0	0.875	0.0
155	150	0	0	4/4	4	1	V\\					e	i		V		V						\\	M	1	1	5, 9, 6		5	5	2	5	0.2857142857142857	0.125	0.875	0.125
155	150	1/4	1/4	4/4	4	1	V7					e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.25	0.0
155	150	1/2	1/2	4/4	4	1	I					e	i		I		I							M	1	1	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
155	150	3/4	3/4	4/4	4	1	VI6					e	i		VI6		VI		6					M	1	1	4, 1, 0		0	4	2	3	0.4	0.125	0.375	0.25
156	151	0	0	4/4	4	1	V					e	i		V		V							M	1	1	5, 9, 6		5	5	2	5	0.2857142857142857	0.125	0.875	0.125
156	151	1/4	1/4	4/4	4	1	V7					e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.25	0.0
156	151	1/2	1/2	4/4	4	1	I					e	i		I		I							M	1	1	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
156	151	3/4	3/4	4/4	4	1	VI6					e	i		VI6		VI		6					M	1	1	4, 1, 0		0	4	2	3	0.4	0.125	0.375	0.25
157	152	0	0	4/4	4	1	V					e	i		V		V							M	1	1	5, 9, 6		5	5	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
157	152	1/4	1/4	4/4	4	1	V7					e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.25	0.0
157	152	1/2	1/2	4/4	4	1	V(#64)					e	i		V(#64)		V			#64				M	1	1	5, 4, 6	8	5	5	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
157	152	3/4	3/4	4/4	4	1	V(64)					e	i		V(64)		V			64				M	1	1	5, 4, 1		5	5	2	2	0.5	0.125	0.125	0.5
158	153	0	0	4/4	4	1	V7					e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	3	8	0.2727272727272727	0.1875	1.0625	0.15
158	153	1/2	1/2	4/4	4	1	V(64)					e	i		V(64)		V			64				M	1	1	5, 4, 1		5	5	4	7	0.36363636363636365	0.25	1.0	0.2
159	154	0	0	4/4	4	1	V7					e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	8	14	0.36363636363636365	0.5	2.0	0.2
160	155	0	0	4/4	4	1	VI[VI					e	i	VI	VI		VI							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
160	155	1/4	1/4	4/4	4	1	viio/bII					e	i	VI	viio/bII		vii	o			bII			o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.5	0.0
160	155	1/2	1/2	4/4	4	1	IV/VI					e	i	VI	IV/VI		IV				VI			M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.25	0.0
160	155	3/4	3/4	4/4	4	1	ii6/VI					e	i	VI	ii6/VI		ii		6		VI			m	1	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.25	0.0
161	156	0	0	4/4	4	1	VI					e	i	VI	VI		VI							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.75	0.0
161	156	1/4	1/4	4/4	4	1	V64/VI					e	i	VI	V64/VI		V		64		VI			M	1	1	2, 1, 5		1	2	1	2	0.3333333333333333	0.5	1.0	0.3333333333333333
161	156	3/4	3/4	4/4	4	1	VI					e	i	VI	VI		VI							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
162	157	0	0	4/4	4	1	viio64/VI					e	i	VI	viio64/VI		vii	o	64		VI			o	1	1	-1, 5, 2		5	-1	1	3	0.25	1.0	0.75	0.5714285714285714
162	157	1/4	1/4	4/4	4	1	VI					e	i	VI	VI		VI							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
162	157	1/2	1/2	4/4	4	1	IV6/VI					e	i	VI	IV6/VI		IV		6		VI			M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.5	0.0
162	157	3/4	3/4	4/4	4	1	vii%7/VI	0	-8.5	/		e	i	VI	vii%7/VI		vii	%	7		VI			%7	1	1	5, 2, -1, 3		5	5	1	6	0.14285714285714285	0.25	1.5	0.14285714285714285
163	158	1/4	1/4	4/4	4	1	VI					e	i	VI	VI		VI							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	2.0	0.0
163	158	3/4	3/4	4/4	4	1	vii%7/VI	0	-8.5	/		e	i	VI	vii%7/VI		vii	%	7		VI			%7	1	1	5, 2, -1, 3		5	5	1	6	0.14285714285714285	0.5	1.5	0.25
164	159	1/4	1/4	4/4	4	1	VI]					e	i	VI	VI		VI							M	1	1	0, 4, 1		0	0	0	13	0.0	0.0	6.5	0.0
166	161	0	0	4/4	4	1	i64					e	i		i64		i		64					m	1	1	5, 4, 1		4	5	0	9	0.0	0.0	4.75	0.0
167	162	0	0	4/4	4	1	VI					e	i		VI		VI							M	1	1	0, 4, 1		0	0	0	9	0.0	0.0	4.75	0.0
168	163	0	0	4/4	4	1	i64					e	i		i64		i		64					m	1	1	5, 4, 1		4	5	0	7	0.0	0.0	4.0	0.0
168	163	3/4	3/4	4/4	4	1	viio2/VII	0	-8.5	/		e	i		viio2/VII		vii	o	2		VII			o7	1	1	-2, 7, 4, 1		7	-2	0	3	0.0	0.0	0.75	0.0
169	164	0	0	4/4	4	1	V7/VII					e	i		V7/VII		V		7		VII			Mm7	1	1	3, 7, 4, 1		3	3	0	17	0.0	0.0	3.25	0.0
170	165	0	0	4/4	4	1	VII					e	i		VII		VII							M	1	1	2, 6, 3		2	2	0	8	0.0	0.0	1.625	0.0
170	165	1/2	1/2	4/4	4	1	V7/VI					e	i		V7/VI		V		7		VI			Mm7	1	1	1, 5, 2, -1		1	1	0	8	0.0	0.0	1.625	0.0
171	166	0	0	4/4	4	1	VI					e	i		VI		VI							M	1	1	0, 4, 1		0	0	0	8	0.0	0.0	1.625	0.0
171	166	1/2	1/2	4/4	4	1	V7/VI					e	i		V7/VI		V		7		VI			Mm7	1	1	1, 5, 2, -1		1	1	0	8	0.0	0.0	1.625	0.0
172	167	0	0	4/4	4	1	VI					e	i		VI		VI							M	1	1	0, 4, 1		0	0	1	7	0.125	0.5	1.125	0.3076923076923077
172	167	1/2	1/2	4/4	4	1	ii%7					e	i		ii%7		ii	%	7					%7	1	1	6, 3, 0, 4		6	6	0	8	0.0	0.0	1.625	0.0
173	168	0	0	4/4	4	1	i64					e	i		i64		i		64					m	1	1	5, 4, 1		4	5	0	25	0.0	0.0	4.625	0.0
