mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
278	278	9/8	9/8	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
279	279	0	0	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
279	279	3/8	3/8	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
279	279	3/4	3/4	12/8	1	1	IVM7		D	I		IVM7		IV	M	7				MM7	0	0	-1, 3, 0, 4		-1	-1
279	279	9/8	9/8	12/8	1	1	viio64		D	I		viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
280	280	0	0	12/8	1	1	I6(9)		D	I		I6(9)		I		6	9			M	0	0	4, 1, 0	2	0	4
280	280	3/8	3/8	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
280	280	3/4	3/4	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
280	280	9/8	9/8	12/8	1	1	iio6		D	I		iio6		ii	o	6				o	0	0	-1, -4, 2		2	-1
281	281	0	0	12/8	1	1	V(64)		D	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
281	281	3/8	3/8	12/8	1	1	V(b64)		D	I		V(b64)		V			b64			M	0	0	1, 0, -3		1	1
281	281	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
282	282	0	0	12/8	1	1	.bVI		D	I		bVI		bVI						M	0	0	-4, 0, -3		-4	-4
282	282	3/4	3/4	12/8	1	1	V65/bVI		D	I		V65/bVI		V		65		bVI		Mm7	0	0	1, -2, -5, -3		-3	1
283	283	0	0	12/8	1	1	.bVI		D	I		bVI		bVI						M	0	0	-4, 0, -3		-4	-4
283	283	3/4	3/4	12/8	1	1	#viio65/iv		D	I		#viio65/iv		#vii	o	65		iv		o7	0	0	1, -2, -5, 4		4	1
284	284	0	0	12/8	1	1	iv6		D	I		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
284	284	3/8	3/8	12/8	1	1	iio64		D	I		iio64		ii	o	64				o	0	0	-4, 2, -1		2	-4
284	284	3/4	3/4	12/8	1	1	viio65/V		D	I		viio65/V		vii	o	65		V		o7	0	0	3, 0, -3, 6		6	3
285	285	0	0	12/8	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
285	285	3/4	3/4	12/8	1	1	viio65/V		D	I		viio65/V		vii	o	65		V		o7	0	0	3, 0, -3, 6		6	3
286	286	0	0	12/8	1	1	V\\		D	I		V		V					\\	M	0	0	1, 5, 2		1	1
286	286	3/4	3/4	12/8	1	1	iio64		D	I		iio64		ii	o	64				o	0	0	-4, 2, -1		2	-4
286	286	9/8	9/8	12/8	1	1	iio		D	I		iio		ii	o					o	0	0	2, -1, -4		2	2
287	287	0	0	12/8	1	1	iio6		D	I		iio6		ii	o	6				o	0	0	-1, -4, 2		2	-1
287	287	3/8	3/8	12/8	1	1	vii%7		D	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
287	287	3/4	3/4	12/8	1	1	viio6		D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
287	287	9/8	9/8	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
288	288	0	0	12/8	1	1	V2		D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
289	289	0	0	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
289	289	3/4	3/4	12/8	1	1	ii65		D	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
289	289	9/8	9/8	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
290	290	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
290	290	9/8	9/8	12/8	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
291	291	0	0	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
291	291	3/4	3/4	12/8	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
291	291	9/8	9/8	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
292	292	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
292	292	3/4	3/4	12/8	1	1	V64		D	I		V64		V		64				M	0	0	2, 1, 5		1	2
292	292	9/8	9/8	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
293	293	0	0	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
293	293	3/8	3/8	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
293	293	3/4	3/4	12/8	1	1	viio/V		D	I		viio/V		vii	o			V		o	0	0	6, 3, 0		6	6
293	293	9/8	9/8	12/8	1	1	V/V		D	I		V/V		V				V		M	0	0	2, 6, 3		2	2
294	294	0	0	12/8	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
294	294	3/8	3/8	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
294	294	3/4	3/4	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
294	294	9/8	9/8	12/8	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
295	295	0	0	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
295	295	3/8	3/8	12/8	1	1	V65/V		D	I		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
295	295	3/4	3/4	12/8	1	1	V(64)		D	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
295	295	9/8	9/8	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
296	296	0	0	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
296	296	3/4	3/4	12/8	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
297	297	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
297	297	3/4	3/4	12/8	1	1	V43/V		D	I		V43/V		V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
298	298	0	0	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
298	298	3/4	3/4	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
299	299	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
299	299	3/8	3/8	12/8	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
299	299	3/4	3/4	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
299	299	9/8	9/8	12/8	1	1	V2		D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
300	300	0	0	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
300	300	3/4	3/4	12/8	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
301	301	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
301	301	3/8	3/8	12/8	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
301	301	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
302	302	0	0	12/8	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
302	302	3/8	3/8	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
302	302	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
303	303	0	0	12/8	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
303	303	3/8	3/8	12/8	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
303	303	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
303	303	9/8	9/8	12/8	1	1	vii%7		D	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
304	304	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
304	304	3/8	3/8	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
304	304	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
305	305	0	0	12/8	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
305	305	3/8	3/8	12/8	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
305	305	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
305	305	9/8	9/8	12/8	1	1	vii%7		D	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
306	306	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
306	306	3/8	3/8	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
306	306	3/4	3/4	12/8	1	1	V2		D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
306	306	9/8	9/8	12/8	1	1	I6(+4)		D	I		I6(+4)		I		6	+4			M	0	0	4, 1, 0	-1	0	4
307	307	0	0	12/8	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
307	307	3/8	3/8	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
307	307	3/4	3/4	12/8	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
307	307	9/8	9/8	12/8	1	1	V43/V		D	I		V43/V		V		43		V		Mm7	0	0	3, 0, 2, 6		2	3
308	308	0	0	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
308	308	3/8	3/8	12/8	1	1	viio/V		D	I		viio/V		vii	o			V		o	0	0	6, 3, 0		6	6
308	308	3/4	3/4	12/8	1	1	V2		D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
308	308	9/8	9/8	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
309	309	0	0	12/8	1	1	viio6		D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
309	309	3/8	3/8	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
309	309	3/4	3/4	12/8	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
309	309	9/8	9/8	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
310	310	0	0	12/8	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
314	314	3/4	3/4	12/8	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
315	315	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
315	315	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
316	316	0	0	12/8	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
