mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
138	133	528	548	1.0	0	0	4/4	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
138	133	529	549	1.0	1/4	1/4	4/4	4	1		#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
138	133	530	550	1.0	1/2	1/2	4/4	4	1		iio6	e	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
138	133	531	551	1.0	3/4	3/4	4/4	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
139	134	532	552	1.0	0	0	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
139	134	533	553	2.0	1/4	1/4	4/4	4	1		#viio43/iv	e	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
139	134	535	555	1.0	3/4	3/4	4/4	4	1		#viio64/iv	e	i		#viio64/iv		#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
140	135	536	556	3.0	0	0	4/4	4	1		#viio/iv	e	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
140	135	539	559	1.0	3/4	3/4	4/4	4	1		V/iv	e	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
141	136	540	560	1.0	0	0	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
141	136	541	561	1.0	1/4	1/4	4/4	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
141	136	542	562	1.0	1/2	1/2	4/4	4	1		IV/VI	e	i		IV/VI		IV				VI			M	1	1	-5, -1, -4		-5	-5
141	136	543	563	1.0	3/4	3/4	4/4	4	1		ii43/VI	e	i		ii43/VI		ii		43		VI			mm7	1	1	-1, -4, -2, -5		-2	-1
142	137	544	564	2.0	0	0	4/4	4	1		ii2/VI	e	i		ii2/VI		ii		2		VI			mm7	1	1	-4, -2, -5, -1		-2	-4
142	137	546	566	1.0	1/2	1/2	4/4	4	1		V6/VI	e	i		V6/VI		V		6		VI			M	1	1	1, -2, -3		-3	1
142	137	547	567	1.0	3/4	3/4	4/4	4	1		V2/VI	e	i		V2/VI		V		2		VI			Mm7	1	1	-5, -3, 1, -2		-3	-5
143	138	548	568	2.0	0	0	4/4	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
143	138	550	570	2.0	1/2	1/2	4/4	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
144	139	552	572	2.0	0	0	4/4	4	1		vii%65/III	e	i		vii%65/III		vii	%	65		III			%7	1	1	-1, -4, 0, 2		2	-1
144	139	554	574	1.0	1/2	1/2	4/4	4	1		V/III	e	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
144	139	555	575	1.0	3/4	3/4	4/4	4	1		V7/III	e	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
145	140	556	576	1.0	0	0	4/4	4	1		V43/VI	e	i		V43/VI		V		43		VI			Mm7	1	1	-2, -5, -3, 1		-3	-2
145	140	557	577	1.0	1/4	1/4	4/4	4	1		viio6/VI	e	i		viio6/VI		vii	o	6		VI			o	1	1	-2, -5, 1		1	-2
145	140	558	578	2.0	1/2	1/2	4/4	4	1		V6/VI	e	i		V6/VI		V		6		VI			M	1	1	1, -2, -3		-3	1
146	141	560	580	2.0	0	0	4/4	4	1		#viio7/iv	e	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
146	141	562	582	2.0	1/2	1/2	4/4	4	1		V/iv	e	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
147	142	564	584	1.0	0	0	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
147	142	565	585	1.0	1/4	1/4	4/4	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
147	142	566	586	1.0	1/2	1/2	4/4	4	1		ii%2	e	i		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
147	142	567	587	1.0	3/4	3/4	4/4	4	1		ii%65	e	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
148	143	568	588	1.0	0	0	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
148	143	569	589	1.0	1/4	1/4	4/4	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
148	143	570	590	1.0	1/2	1/2	4/4	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
148	143	571	591	1.0	3/4	3/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
149	144	572	592	1.0	0	0	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
149	144	573	593	1.0	1/4	1/4	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
149	144	574	594	1.0	1/2	1/2	4/4	4	1		ii%2/V	e	i		ii%2/V		ii	%	2		V			%7	1	1	1, 3, 0, -3		3	1
149	144	575	595	1.0	3/4	3/4	4/4	4	1		iio6/V	e	i		iio6/V		ii	o	6		V			o	1	1	0, -3, 3		3	0
150	145	576	596	1.0	0	0	4/4	4	1		V/V	e	i		V/V		V				V			M	1	1	2, 6, 3		2	2
150	145	577	597	1.0	1/4	1/4	4/4	4	1		V6/V	e	i		V6/V		V		6		V			M	1	1	6, 3, 2		2	6
150	145	578	598	1.0	1/2	1/2	4/4	4	1		V43/V	e	i		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
150	145	579	599	1.0	3/4	3/4	4/4	4	1		V7/V	e	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
151	146	580	600	1.0	0	0	4/4	4	1		V\\	e	i		V		V						\\	M	1	1	1, 5, 2		1	1
151	146	581	601	1.0	1/4	1/4	4/4	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
151	146	582	602	1.0	1/2	1/2	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
151	146	583	603	1.0	3/4	3/4	4/4	4	1		#viio6	e	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
152	147	584	604	1.0	0	0	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
152	147	585	605	1.0	1/4	1/4	4/4	4	1		i2	e	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
152	147	586	606	1.0	1/2	1/2	4/4	4	1		viio65/V	e	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
152	147	587	607	1.0	3/4	3/4	4/4	4	1		It6	e	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
153	148	588	608	1.0	0	0	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
153	148	589	609	1.0	1/4	1/4	4/4	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
153	148	590	610	1.0	1/2	1/2	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
153	148	591	611	1.0	3/4	3/4	4/4	4	1		#viio7/iv	e	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
154	149	592	612	1.0	0	0	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
154	149	593	613	1.0	1/4	1/4	4/4	4	1		III6	e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
154	149	594	614	1.0	1/2	1/2	4/4	4	1		iio64	e	i		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
154	149	595	615	1.0	3/4	3/4	4/4	4	1		iv7	e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
155	150	596	616	1.0	0	0	4/4	4	1		V\\	e	i		V		V						\\	M	1	1	1, 5, 2		1	1
155	150	597	617	1.0	1/4	1/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
155	150	598	618	1.0	1/2	1/2	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
155	150	599	619	1.0	3/4	3/4	4/4	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
156	151	600	620	1.0	0	0	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
156	151	601	621	1.0	1/4	1/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
156	151	602	622	1.0	1/2	1/2	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
156	151	603	623	1.0	3/4	3/4	4/4	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
157	152	604	624	1.0	0	0	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
157	152	605	625	1.0	1/4	1/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
157	152	606	626	1.0	1/2	1/2	4/4	4	1		V(#64)	e	i		V(#64)		V			#64				M	1	1	1, 0, 2	4	1	1
157	152	607	627	1.0	3/4	3/4	4/4	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
158	153	608	628	2.0	0	0	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
158	153	610	630	2.0	1/2	1/2	4/4	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
159	154	612	632	4.0	0	0	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
160	155	616	636	1.0	0	0	4/4	4	1		VI[VI	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
160	155	617	637	1.0	1/4	1/4	4/4	4	1		viio/bII	e	i	VI	viio/bII		vii	o			bII			o	1	1	0, -3, -6		0	0
160	155	618	638	1.0	1/2	1/2	4/4	4	1		IV/VI	e	i	VI	IV/VI		IV				VI			M	1	1	-5, -1, -4		-5	-5
160	155	619	639	1.0	3/4	3/4	4/4	4	1		ii6/VI	e	i	VI	ii6/VI		ii		6		VI			m	1	1	-5, -1, -2		-2	-5
161	156	620	640	1.0	0	0	4/4	4	1		VI	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
161	156	621	641	2.0	1/4	1/4	4/4	4	1		V64/VI	e	i	VI	V64/VI		V		64		VI			M	1	1	-2, -3, 1		-3	-2
161	156	623	643	1.0	3/4	3/4	4/4	4	1		VI	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
162	157	624	644	1.0	0	0	4/4	4	1		viio64/VI	e	i	VI	viio64/VI		vii	o	64		VI			o	1	1	-5, 1, -2		1	-5
162	157	625	645	1.0	1/4	1/4	4/4	4	1		VI	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
162	157	626	646	1.0	1/2	1/2	4/4	4	1		IV6/VI	e	i	VI	IV6/VI		IV		6		VI			M	1	1	-1, -4, -5		-5	-1
162	157	627	647	2.0	3/4	3/4	4/4	4	1		vii%7/VI	e	i	VI	vii%7/VI		vii	%	7		VI			%7	1	1	1, -2, -5, -1		1	1
163	158	629	649	2.0	1/4	1/4	4/4	4	1		VI	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
163	158	631	651	2.0	3/4	3/4	4/4	4	1		vii%7/VI	e	i	VI	vii%7/VI		vii	%	7		VI			%7	1	1	1, -2, -5, -1		1	1
164	159	633	653	7.0	1/4	1/4	4/4	4	1		VI]	e	i	VI	VI		VI							M	1	1	-4, 0, -3		-4	-4
166	161	640	660	4.0	0	0	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
167	162	644	664	4.0	0	0	4/4	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
168	163	648	668	3.0	0	0	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
168	163	651	671	1.0	3/4	3/4	4/4	4	1		viio2/VII	e	i		viio2/VII		vii	o	2		VII			o7	1	1	-6, 3, 0, -3		3	-6
169	164	652	672	4.0	0	0	4/4	4	1		V7/VII	e	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
170	165	656	676	2.0	0	0	4/4	4	1		VII	e	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
170	165	658	678	2.0	1/2	1/2	4/4	4	1		V7/VI	e	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
171	166	660	680	2.0	0	0	4/4	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
171	166	662	682	2.0	1/2	1/2	4/4	4	1		V7/VI	e	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
172	167	664	684	2.0	0	0	4/4	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
172	167	666	686	2.0	1/2	1/2	4/4	4	1		ii%7	e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
173	168	668	688	6.0	0	0	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
174	169	674	694	1.0	1/2	1/2	4/4	4	1		i64(9)	e	i		i64(9)		i		64	9				m	1	1	1, 0, -3	2	0	1
174	169	675	695	1.0	3/4	3/4	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
175	170	676	696	1.0	0	0	4/4	4	1		V7(9)	e	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
175	170	677	697	1.0	1/4	1/4	4/4	4	1		V(4)	e	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
175	170	678	698	2.0	1/2	1/2	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
176	171	680	700	1.0	0	0	4/4	4	1		i(4)	e	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
176	171	681	701	3.0	1/4	1/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
177	172	684	704	1.0	0	0	4/4	4	1		iv6(11)	e	i		iv6(11)		iv		6	11				m	1	1	-4, 0, -1	-2	-1	-4
177	172	685	705	1.0	1/4	1/4	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
177	172	686	706	1.0	1/2	1/2	4/4	4	1		iv6(2)	e	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
177	172	687	707	1.0	3/4	3/4	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
178	173	688	708	1.0	0	0	4/4	4	1		ii%65(2)	e	i		ii%65(2)		ii	%	65	2				%7	1	1	-1, -4, 0, -3		2	-1
178	173	689	709	1.0	1/4	1/4	4/4	4	1		ii%43	e	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
178	173	690	710	1.5	1/2	1/2	4/4	4	1		ii%65	e	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
178	173	1383/2	1423/2	0.5	7/8	7/8	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
179	174	692	712	1.0	0	0	4/4	4	1		ii%7(11)	e	i		ii%7(11)		ii	%	7	11				%7	1	1	2, -1, -4, 0	1	2	2
179	174	693	713	1.0	1/4	1/4	4/4	4	1		ii%43	e	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
179	174	694	714	1.0	1/2	1/2	4/4	4	1		ii%65(2)	e	i		ii%65(2)		ii	%	65	2				%7	1	1	-1, -4, 0, -3		2	-1
179	174	695	715	1.0	3/4	3/4	4/4	4	1		ii%65	e	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
180	175	696	716	1.0	0	0	4/4	4	1		V(4)	e	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
180	175	697	717	1.0	1/4	1/4	4/4	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
180	175	698	718	2.0	1/2	1/2	4/4	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
181	176	700	720	4.0	0	0	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
182	177	704	724	0.5	0	0	4/4	4	1		iv[VII6	e	i	iv	VII6		VII		6					M	1	1	2, -1, -2		-2	2
182	177	1409/2	1449/2	0.5	1/8	1/8	4/4	4	1		VI6	e	i	iv	VI6		VI		6					M	1	1	0, -3, -4		-4	0
182	177	705	725	0.5	1/4	1/4	4/4	4	1		iio6	e	i	iv	iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
182	177	1411/2	1451/2	0.5	3/8	3/8	4/4	4	1		i6	e	i	iv	i6		i		6					m	1	1	-3, 1, 0		0	-3
182	177	706	726	0.5	1/2	1/2	4/4	4	1		VII6	e	i	iv	VII6		VII		6					M	1	1	2, -1, -2		-2	2
182	177	1413/2	1453/2	0.5	5/8	5/8	4/4	4	1		VI6	e	i	iv	VI6		VI		6					M	1	1	0, -3, -4		-4	0
182	177	707	727	0.5	3/4	3/4	4/4	4	1		v6	e	i	iv	v6		v		6					m	1	1	-2, 2, 1		1	-2
182	177	1415/2	1455/2	0.5	7/8	7/8	4/4	4	1		iv6]	e	i	iv	iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
183	178	708	728	0.5	0	0	4/4	4	1		V[V(6)	e	i	V	V(6)		V			6				M	1	1	1, 5, -3		1	1
183	178	1417/2	1457/2	0.5	1/8	1/8	4/4	4	1		VI	e	i	V	VI		VI							M	1	1	-4, 0, -3		-4	-4
183	178	709	729	0.5	1/4	1/4	4/4	4	1		III6	e	i	V	III6		III		6					M	1	1	1, -2, -3		-3	1
183	178	1419/2	1459/2	0.5	3/8	3/8	4/4	4	1		iv	e	i	V	iv		iv							m	1	1	-1, -4, 0		-1	-1
183	178	710	730	0.5	1/2	1/2	4/4	4	1		i6]	e	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
183	178	1421/2	1461/2	0.5	5/8	5/8	4/4	4	1		iio6(+4)	e	i		iio6(+4)		ii	o	6	+4				o	1	1	-1, -4, 2	1	2	-1
183	178	711	731	0.5	3/4	3/4	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
183	178	1423/2	1463/2	0.5	7/8	7/8	4/4	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
184	179	712	732	1.0	0	0	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
184	179	713	733	1.0	1/4	1/4	4/4	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
184	179	714	734	1.0	1/2	1/2	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
184	179	715	735	1.0	3/4	3/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
185	180	716	736	2.0	0	0	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
185	180	718	738	0.5	1/2	1/2	4/4	4	1		#viio(+2)	e	i		#viio(+2)		#vii	o		+2				o	1	1	5, 2, -1	0	5	5
185	180	1437/2	1477/2	0.5	5/8	5/8	4/4	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
185	180	719	739	0.5	3/4	3/4	4/4	4	1		iio6	e	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
185	180	1439/2	1479/2	0.5	7/8	7/8	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
186	181	720	740	0.5	0	0	4/4	4	1		VII64	e	i		VII64		VII		64					M	1	1	-1, -2, 2		-2	-1
186	181	1441/2	1481/2	0.5	1/8	1/8	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
186	181	721	741	0.5	1/4	1/4	4/4	4	1		iio6	e	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
186	181	1443/2	1483/2	0.5	3/8	3/8	4/4	4	1		i6(+4)	e	i		i6(+4)		i		6	+4				m	1	1	-3, 1, 0	-1	0	-3
186	181	722	742	0.5	1/2	1/2	4/4	4	1		v7	e	i		v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
186	181	1445/2	1485/2	0.5	5/8	5/8	4/4	4	1		VIM2	e	i		VIM2		VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
186	181	723	743	0.5	3/4	3/4	4/4	4	1		v6(+2)	e	i		v6(+2)		v		6	+2				m	1	1	-2, 2, 1	-4	1	-2
186	181	1447/2	1487/2	0.5	7/8	7/8	4/4	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
187	182	724	744	2.0	0	0	4/4	4	1		V(64)/III	e	i		V(64)/III		V			64	III			M	1	1	-2, -3, 1		-2	-2
187	182	726	746	1.0	1/2	1/2	4/4	4	1		V/III	e	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
187	182	727	747	1.0	3/4	3/4	4/4	4	1		V7/III	e	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
188	183	728	748	1.0	0	0	4/4	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
188	183	729	749	2.0	1/4	1/4	4/4	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
188	183	731	751	1.0	3/4	3/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
189	184	732	752	1.0	0	0	4/4	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
189	184	733	753	2.0	1/4	1/4	4/4	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
189	184	735	755	1.0	3/4	3/4	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
190	185	736	756	1.0	0	0	4/4	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
190	185	737	757	1.0	1/4	1/4	4/4	4	1		#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
190	185	738	758	1.0	1/2	1/2	4/4	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
190	185	739	759	1.0	3/4	3/4	4/4	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
191	186	740	760	1.0	0	0	4/4	4	1		iio6	e	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
191	186	741	761	1.0	1/4	1/4	4/4	4	1		#viio65	e	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
191	186	742	762	1.0	1/2	1/2	4/4	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
191	186	743	763	1.0	3/4	3/4	4/4	4	1		iio6	e	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
192	187	744	764	1.0	0	0	4/4	4	1		V\\	e	i		V		V						\\	M	1	1	1, 5, 2		1	1
192	187	745	765	1.0	1/4	1/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
192	187	746	766	1.0	1/2	1/2	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
192	187	747	767	1.0	3/4	3/4	4/4	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
193	188	748	768	1.0	0	0	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
193	188	749	769	1.0	1/4	1/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
193	188	750	770	1.0	1/2	1/2	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
193	188	751	771	1.0	3/4	3/4	4/4	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
194	189	752	772	1.0	0	0	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
194	189	753	773	1.0	1/4	1/4	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
194	189	754	774	1.0	1/2	1/2	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
194	189	755	775	1.0	3/4	3/4	4/4	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
195	190	756	776	2.0	0	0	4/4	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
195	190	758	778	2.0	1/2	1/2	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
196	191	760	780	2.0	0	0	4/4	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
196	191	762	782	2.0	1/2	1/2	4/4	4	1		V(#764)	e	i		V(#764)		V			#764				M	1	1	1, 0, -3	6	1	1
197	192	764	784	4.0	0	0	4/4	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
198	193	768	788	1.0	0	0	4/4	4	1		I[I	e	i	I	I		I							M	1	1	0, 4, 1		0	0
198	193	769	789	1.0	1/4	1/4	4/4	4	1		V7/IV	e	i	I	V7/IV		V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
198	193	770	790	1.0	1/2	1/2	4/4	4	1		IV6	e	i	I	IV6		IV		6					M	1	1	3, 0, -1		-1	3
198	193	771	791	1.0	3/4	3/4	4/4	4	1		ii6	e	i	I	ii6		ii		6					m	1	1	-1, 3, 2		2	-1
199	194	772	792	1.0	0	0	4/4	4	1		#viio6(2)	e	i	I	#viio6(2)		#vii	o	6	2				o	1	1	2, -1, 0		5	2
199	194	773	793	2.0	1/4	1/4	4/4	4	1		#viio6	e	i	I	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
199	194	775	795	1.0	3/4	3/4	4/4	4	1		I	e	i	I	I		I							M	1	1	0, 4, 1		0	0
200	195	776	796	1.0	0	0	4/4	4	1		#viio64	e	i	I	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
200	195	777	797	1.0	1/4	1/4	4/4	4	1		I	e	i	I	I		I							M	1	1	0, 4, 1		0	0
200	195	778	798	1.0	1/2	1/2	4/4	4	1		ii	e	i	I	ii		ii							m	1	1	2, -1, 3		2	2
200	195	779	799	2.0	3/4	3/4	4/4	4	1		#vii%7	e	i	I	#vii%7		#vii	%	7					%7	1	1	5, 2, -1, 3		5	5
201	196	781	801	2.0	1/4	1/4	4/4	4	1		I	e	i	I	I		I							M	1	1	0, 4, 1		0	0
201	196	783	803	1.0	3/4	3/4	4/4	4	1		V7/IV]	e	i	I	V7/IV		V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
202	197	784	804	1.5	0	0	4/4	4	1		IV(9)	e	i		IV(9)		IV			9				M	1	1	-1, 3, 0	1	-1	-1
202	197	1571/2	1611/2	0.5	3/8	3/8	4/4	4	1		IV	e	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
202	197	786	806	1.0	1/2	1/2	4/4	4	1		I	e	i		I		I							M	1	1	0, 4, 1		0	0
202	197	787	807	1.0	3/4	3/4	4/4	4	1		V7/IV	e	i		V7/IV		V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
203	198	788	808	1.5	0	0	4/4	4	1		IV(9)	e	i		IV(9)		IV			9				M	1	1	-1, 3, 0	1	-1	-1
203	198	1579/2	1619/2	0.5	3/8	3/8	4/4	4	1		IV	e	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
